date,ticker,rolling_median_30d,kurtosis_20d,macd_hist,bb_upper,skewness_20d,return_20d,rolling_std_30d,macd,pct_change,volume_ma_20,turnover,volume_roc_10d,amount,rolling_std_10d,volume_ma_5,rolling_std_5d,return_10d,rsi_14,price_range,open_close_range,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2018-07-23 00:00:00+00:00,000011,-0.4146868250539962,-0.06025572512613042,0.5998506172505461,-0.6874530462646149,-0.7700998095148333,-0.5791706588007822,1.4256767339061207,-1.4004841641074222,0.7353595255744996,-0.660819435458231,-0.07287449392712551,-0.578390468423865,-0.40130905103028297,-0.5516369527337838,-0.6673018483141087,-0.35883405186354583,-0.05309249903027937,-0.802119417356113,0.015151515151514907,-0.26086956521738625,355000000.0,1.2628,358000000.0,18.3456,,0.9112,0.5954,4.04,0.2,2.42,3.78,0.1723,0.15789999999999998,0.1472,1048.42,6.15,1.37,0.71,0.71,1.76,0.6376,1.3858632727576021,0.1614,0.07719999999999999,2.759374284287295,6.348662498047533,1042.27,0.2089171974522294
2018-07-24 00:00:00+00:00,000011,-0.46306695464362924,-0.12022862603509811,0.7459923683739734,-0.6787027254376704,-0.8036571563719958,-0.45443277065615295,1.3330013460596484,-1.287994273293665,0.6048925129725723,-0.6610589395264599,0.3265856950067476,0.13660483669526605,-0.23615313864929122,-0.5516369527337838,-0.6392990431971886,-0.3182317708130929,0.05902198179662123,-0.5364678464626431,-0.13636363636363685,0.39130434782609097,355000000.0,1.2628,358000000.0,18.3456,,0.9112,0.5954,4.04,0.2,2.42,3.78,0.1723,0.15789999999999998,0.1472,1048.42,6.15,1.37,0.71,0.71,1.76,0.6376,1.3858632727576021,0.1614,0.07719999999999999,2.759374284287295,6.348662498047533,1042.27,0.11111111111111119
2018-07-25 00:00:00+00:00,000011,-0.5166306695464368,-0.05425339369932187,0.9332433374992306,-0.6367740189857687,-0.9438407195417269,-0.2507514309967791,1.1791193170659808,-1.1479521435954674,0.5930318754633062,-0.6539589304955731,0.6612685560053981,0.5108129047194514,-0.09758126999400533,-0.5878244647557374,-0.5707090980904247,-0.0975105933503059,-0.0008682323203140285,-0.32399525085376696,-0.07575757575757454,0.0434782608695721,355000000.0,1.2628,358000000.0,18.3456,,0.9112,0.5954,4.04,0.2,2.42,3.78,0.1723,0.15789999999999998,0.1472,1048.42,6.15,1.37,0.71,0.71,1.76,0.6376,1.3858632727576021,0.1614,0.07719999999999999,2.759374284287295,6.348662498047533,1042.27,0.11260709914320685
2018-07-26 00:00:00+00:00,000011,-0.5166306695464368,-0.0682334137143692,1.1340776970692974,-0.5682275904590394,-0.9827651667068601,-0.1565207617774011,0.9694985013206465,-0.9879194236567277,-0.14529280948851,-0.6308893444194686,0.09986504723346831,0.9116291348934769,-0.3234818846314556,-0.4686287055972221,-0.4744903634560975,0.24782524009554674,0.7694568581125051,-0.12034019142808025,0.16666666666666397,-0.08695652173912104,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.075030750307503
2018-07-27 00:00:00+00:00,000011,-0.5166306695464368,0.0503650903539248,1.2193751073572516,-0.5548971711715347,-1.0734476715940926,-0.06654758895910035,0.7326367636881593,-0.8574102489406078,3.866567828020756,-0.6241060349829342,2.7611336032388665,0.25349133601232554,0.8392551484757192,-0.3808551285350774,-0.44240885385179635,0.03850304314537123,0.4033792689790361,-0.162149399151017,-0.34848484848485634,-0.5217391304347725,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.0718171926006529
2018-07-30 00:00:00+00:00,000011,-0.5166306695464368,1.116562496365664,1.8336038780841037,-0.25305253153601354,0.5649691694731312,0.45319759695343864,0.3959981723168649,-0.5130285946878809,0.966641957005189,-0.5434376998702275,5.449392712550607,4.70038013663415,2.1626469169986784,0.6222443352889332,-0.1261625516891157,1.5418770776758666,1.6926380563276902,0.8656589706801583,2.015151515151523,3.521739130434792,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.16965226554267654
2018-07-31 00:00:00+00:00,000011,-0.5166306695464368,1.4655816277654263,2.322086583919941,-0.04197430625056634,0.5323456077939435,1.0596028575426706,0.07668353298462406,-0.16978303394134048,-1.844329132690882,-0.3732017710435129,2.6747638326585697,15.45672552873377,0.8079826140246191,1.334340785027208,0.4535648360860557,2.292314642049306,2.150787526854076,1.066086973358324,2.9848484848484986,0.6521739130434888,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.08651685393258422
2018-08-01 00:00:00+00:00,000011,-0.5166306695464368,0.9785505082594306,2.2080089425439717,-0.029714470326799903,0.40283723907561564,0.7230378836766661,0.007060457365075772,-0.02429990000281031,0.631578947368421,-0.30127533442116344,2.534412955465587,7.781528694931714,0.7458289160954116,1.4275986497859725,0.7002571357176824,1.916469413285256,1.3923527640091231,0.4683821987636843,0.5909090909090895,-0.13043478260869312,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.15291529152915287
2018-08-02 00:00:00+00:00,000011,-0.5166306695464368,1.227788469639381,2.148687498764509,-0.026607770018641348,0.4808336550267067,0.5656746164694841,-0.040194694059298035,0.13369485430388006,-1.1415863602668643,-0.25561714977787736,1.3954116059379216,6.234794049629914,0.23645971624233278,1.519485549820537,0.8970280269871592,1.4547175461753934,1.6125879038552078,0.6069059752620417,1.9545454545454632,1.5217391304347918,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.09382151029748287
2018-08-03 00:00:00+00:00,000011,-0.5166306695464368,1.6848506927487985,1.8227743264637715,-0.12279917907466123,0.9755279749741878,0.8676012679052729,-0.026107375585106132,0.18261437470252342,-0.7116382505559673,-0.22474388775968446,0.7530364372469636,3.303635551362522,-0.027783358607229854,1.276859492575178,1.03335993357999,0.396370552893953,1.5955157508655526,0.29265458224042595,1.015151515151523,-0.608695652173909,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.0492379835873388
2018-08-06 00:00:00+00:00,000011,-0.5166306695464368,1.579674216911234,1.4199455585474903,-0.11960769960849521,1.0285939762409797,0.6712324281509533,-0.036525075845995736,0.17587197105663163,-2.2594514455151966,-0.2148836438267703,0.9743589743589745,2.2561561266387224,0.02260838206397385,0.9897847389751323,0.8222636003836882,0.7691229151129199,1.1555289254800811,0.11802289095464677,0.5,0.34782608695653044,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.10913705583756349
2018-08-07 00:00:00+00:00,000011,-0.5339092872570202,1.0566070055291255,0.7430128440601286,-0.16851886359126914,0.7594528440845457,0.11884299324930535,-0.04670687812296559,0.030200335847665086,0.9399555226093402,-0.1796913910905972,0.17004048582995948,1.7592680875759388,-0.30027727597240145,0.972974013064907,0.3526354395892275,1.2443600720860424,0.0959174054233083,-0.34694199675665316,1.4696969696969755,2.173913043478269,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.13038130381303797
2018-08-08 00:00:00+00:00,000011,-0.5339092872570202,1.0066096309517383,0.42596997831130917,-0.212574431900465,0.7404031125970695,0.14658816133599614,-0.056286247645810306,-0.02753011986303239,-1.5685693106004448,-0.17474394961507392,0.47233468286099867,-0.10110464050726985,-0.18655232072642378,0.9227160429699868,0.08918014815531311,1.313454950179446,0.20365572734942738,-0.13034793745286555,0.16666666666666397,0.8260869565217502,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.183116883116883
2018-08-09 00:00:00+00:00,000011,-0.5425485961123113,1.033827631795154,-0.026464665203762932,-0.33646514475129863,0.7569940074228645,0.1645118164478265,-0.04953431488207538,-0.16313353730463936,0.8480355819125277,-0.1609952284752523,0.2887989203778677,-0.08587476187043588,-0.25770114061791394,1.1517469395906734,-0.12745548489025393,1.0985624251104749,-0.4963662902175032,-0.40699130873621764,0.3181818181818211,1.2173913043478373,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.11363636363636369
2018-08-10 00:00:00+00:00,000011,-0.5598272138228947,1.0645087824179122,-0.18045447279685684,-0.46552468061248853,0.7683867148161228,0.14791365360403091,-0.04921024801535602,-0.2172768462711678,3.8576723498888064,-0.15082620243784464,0.9311740890688259,0.3070899059215258,0.04345276560354691,1.2294907884894115,-0.24390007980074005,0.5432776073929685,-0.19035114591389077,-0.2154081601154812,-0.16666666666666935,0.21739130434783346,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.059217877094972
2018-08-13 00:00:00+00:00,000011,-0.5598272138228947,0.43117529481553313,0.30918524534490505,-0.32987663726389604,0.8598328369511692,0.8882076357860885,-0.01577261918835837,-0.03136520197523926,-0.6968124536693847,-0.11823880386521964,2.0647773279352224,-0.5123667394021735,0.5097230571609785,1.1433496855843988,-0.22482528474354946,1.36010484473488,-0.19310343754570242,0.5085634570412477,2.1969696969697043,4.0000000000000115,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.03546910755148747
2018-08-14 00:00:00+00:00,000011,-0.5598272138228947,0.4035595857254644,0.48930020086187226,-0.24269732469187164,0.8802356010308161,0.7845797504112099,0.011925566678986095,0.07166091967363354,1.5270570793180134,-0.040729547206177705,2.642375168690958,-0.5401529205364701,0.8096497620317994,0.7923074244104407,-0.11041198139594874,1.5736556767265222,-0.7039629377752801,0.3596037409867434,0.16666666666666127,-0.4782608695652159,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.032644178454842104
2018-08-15 00:00:00+00:00,000011,-0.5598272138228947,0.1781547700737994,0.8299168771485748,-0.09659117042416898,0.721281836045729,1.0965298214643862,0.08945334786691639,0.2516686024533482,-0.25796886582653816,0.05485236974182792,1.9892037786774628,0.04973064580937428,0.5303418380082877,0.9247075929157358,0.14915483761758516,2.1327832743687005,0.3736003783739731,0.6252030162215308,2.7424242424242546,1.6086956521739206,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.0010976948408342247
2018-08-16 00:00:00+00:00,000011,-0.5598272138228947,0.17598388772724932,0.9577962920128121,-0.08737589441824958,0.7440050591131369,1.029677275263856,0.14719921477076545,0.3750289267846327,-0.9429206819866568,0.1271331140353589,0.6666666666666666,-0.12209511663908569,-0.0567690290235775,0.9341294542695817,0.3082823495272409,1.459196362222602,0.08026357149001964,0.5644585739437693,1.0757575757575772,-0.13043478260869312,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.04195011337868472
2018-08-17 00:00:00+00:00,000011,-0.5356371490280782,0.19454031166747016,0.8269766633793763,-0.22402176765395979,0.7482359572297862,1.0655479397746486,0.1482625093802605,0.4070715503448174,-1.3461823573017049,0.15536688287187156,0.5317139001349527,-0.3119621693131252,-0.12428291130710811,0.951687077651994,0.34829556904376124,-0.061908499645613964,0.14739088354169907,0.34616853963991356,0.1969696969696965,-0.5217391304347803,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.1258907363420428
2018-08-20 00:00:00+00:00,000011,-0.5149028077753782,0.13248656123063723,0.4778585715947138,-0.18706128106069772,0.8199733634272981,0.6630829473184205,0.1281981493625816,0.3433547340145832,0.03558191252779837,0.1806315930113306,0.2348178137651822,-0.09785113212907193,-0.26151354493825235,0.9530686479438554,0.3063800288572371,0.5007619628367037,-0.06547664384481716,0.06852666334327795,1.0454545454545474,2.043478260869572,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.1470937129300119
2018-08-21 00:00:00+00:00,000011,-0.50280777537797,0.20297563781948527,0.2358180784166825,-0.17432470659395755,0.8945430358698981,0.5185645731267818,0.11364802369396626,0.2942308384963168,1.6189770200148257,0.19059080556747973,1.5303643724696359,-0.41002419077713215,0.31585456505144344,0.7971411150421109,0.11431335090561741,0.7618742500046456,0.7328628934219232,0.07586294832384,0.2575757575757561,0.9565217391304395,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.08211473565804259
2018-08-22 00:00:00+00:00,000011,-0.49589632829373687,0.0092665443218747,0.32187264603576377,-0.23335552257222217,0.7848879146208916,0.7238194041332122,0.13226868201020664,0.35466435573250926,0.6997776130467012,0.22925091886181134,2.010796221322537,1.6868598018592655,0.5393433241025264,0.7534774576530375,-0.0025407265897678653,0.46827712969211455,0.9615152058918048,0.40125578767330766,2.681818181818195,1.3913043478260987,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,0.025274725274725324
2018-08-23 00:00:00+00:00,000011,-0.4457883369330458,-0.003926787239219951,0.46971374261429333,-0.23595525698209535,0.7730139038692108,0.7464596917399128,0.12967082080412048,0.44604230936930855,0.2935507783543365,0.2727486184598751,1.2496626180836707,1.446621545524849,0.2121095406889099,0.37700154727389995,-9.350389733921617e-05,0.4536518265660237,1.8143497119147627,0.5379270972793073,1.166666666666672,0.7826086956521819,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.0087051142546246
2018-08-24 00:00:00+00:00,000011,-0.40086393088552935,-0.019838275229612803,0.5808020488843018,-0.16984992799407972,0.7337735574006373,0.8408806031852017,0.1511355439405585,0.5346059630343092,0.9369903632320238,0.30981929566505045,2.2645074224021595,1.0801871827581124,0.6922335176821794,-0.03627406524757884,0.0607775332704599,0.7644665650076055,1.6071235215535935,0.5966756097135317,0.13636363636363685,-0.04347826086956438,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.03586497890295357
2018-08-27 00:00:00+00:00,000011,-0.381857451403888,0.1953944896685094,0.772165083231344,-0.08034242236003061,0.5752746819969596,0.2770708965075623,0.20047078169928634,0.6633173622908503,0.5930318754633062,0.2937883580734273,2.2267206477732793,0.9326317986174318,0.679179549067926,0.1781644877391615,0.24248784852368618,0.8902901280584934,0.630729281606052,0.7821638315336045,2.5000000000000107,1.1304347826087047,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.04033092037228548
2018-08-28 00:00:00+00:00,000011,-0.3282937365010804,0.26858421797482734,0.9464623204590746,-0.045044187580901375,0.6187325269941484,0.20525085963032969,0.2573058586235094,0.8003357744701282,-0.1541882876204596,0.1899663135548664,2.2699055330634277,0.1249015726115833,0.723002660866713,0.4085377818013618,0.45153032025084827,0.5061059302133832,1.086310464583154,0.8981557168462795,0.7727272727272737,1.0869565217391404,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.02910602910602904
2018-08-29 00:00:00+00:00,000011,-0.2920086393088556,0.5052095093600694,0.965691448935541,-0.02816784419686094,0.6727857601676928,0.5585775606936786,0.2915319925465143,0.8902667220727535,-0.8925129725722757,0.17677577545009063,0.9365721997300944,-0.05934625914869652,0.08630430587564086,0.5582714406059159,0.5292997686584607,0.2500444723673864,0.510746691451617,0.8483718127336883,0.7727272727272737,0.9565217391304472,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.0664523043944265
2018-08-30 00:00:00+00:00,000011,-0.2781857451403888,0.5184957808380471,0.7514403927041008,-0.046566801107901616,0.8047397055568837,0.24767015229652622,0.27973574019781544,0.8902465827225918,-0.6997776130467012,0.12525073082142726,0.5964912280701754,-0.36136992156588643,-0.06785762640719491,0.5861892685662264,0.4164986014718802,-0.012196976593314701,0.2921664991888225,0.5648085450403334,-0.07575757575757723,-0.1739130434782575,302000000.0,521.6763,301000000.0,1556.9386,,4.2973,0.5061,4.55,0.2,2.93,-0.42,0.2904,0.1177,0.1112,875.85,2.91,1.52,0.76,0.76,1.34,0.5718,121.39626709881388,-0.040199999999999986,0.0907,2.3353518557873523,-0.8298738789293045,872.94,-0.029637760702524652
