date,ticker,bb_upper,rolling_std_30d,atr_14,volume_ma_20,macd,rolling_std_10d,macd_hist,return_20d,kurtosis_20d,rolling_std_20d,volume_ma_5,pct_change,skewness_20d,rolling_std_5d,volume_roc_5d,volume_change,volume,volume_ratio_5d,price_range,open_close_range,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2018-04-03 00:00:00+00:00,000002,1.0734072039148792,0.15166246371286868,2.0521987368131036,-0.7875046502712467,-0.31899743290409394,1.6288071747810267,1.543184429327997,0.4936276999008149,1.919224580440404,0.5390808220208653,-0.16620996234893626,0.27281460134486074,1.561709548067767,2.9653254575505095,0.9533632680617822,-0.09906725625264075,-0.512091408134409,-0.2580445025974112,1.1413043478260971,-0.2222222222222277,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.06445804825351095
2018-04-04 00:00:00+00:00,000002,1.0685561369948953,0.17679412607983178,2.0904665647671985,-0.8086381482166208,-0.1377293068545034,1.8365014666186579,1.704498468307621,0.11203778382585448,3.3039685677709882,0.535760193783481,-0.24279345087832918,-1.0951008645533142,2.015267388421485,2.0638138474113608,-0.38985283188988634,-0.3346367204767859,-0.1596095908767455,-0.6068271040578586,2.0760869565217535,0.5555555555555545,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.05755662829558116
2018-04-09 00:00:00+00:00,000002,0.958764460204114,0.17040010365719435,2.186198428466976,-0.7807766435022665,-0.09027433469842888,1.8478884049610556,1.4856300892539733,0.09238105220859781,3.254556044875651,0.5315347056265981,-0.1605418416830768,-1.6176753121998078,1.9905734343282357,0.36375720631704594,0.6249400045900005,0.7650853269511525,-0.40541392885857663,-0.03151055874640032,2.663043478260878,0.7222222222222179,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.061747572815533974
2018-04-10 00:00:00+00:00,000002,0.9683293937508175,0.16321185686753373,2.2728627666421835,-0.7627574095267043,-0.18788056884635096,1.7803184183567202,0.9333703847436318,-0.42551193544075583,3.4147393394853505,0.47415217731484643,-0.432443774281287,0.8991354466858789,2.0464896530513403,1.2919718941398743,-0.8259310156757482,-0.3234545624079714,-0.4076642453815372,-0.07785100729014478,2.5543478260869708,2.333333333333327,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.08589889775750657
2018-04-11 00:00:00+00:00,000002,0.9466241672004297,0.0419860455358581,2.192810256206081,-0.7412012756487978,-0.19495284888948283,1.634138569161584,0.7269545621283192,-0.227878068093782,2.92948986405366,0.40515872845104534,-0.4822526517999919,0.6916426512968299,1.818578098486985,1.4088883872295468,-0.24833899071715224,0.04259318438609414,-0.3873674993299879,0.014054165702122144,1.0760869565217388,1.1666666666666634,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.09611069558713527
2018-04-12 00:00:00+00:00,000002,0.8932957648055393,-0.03924945387074289,2.205427657381429,-0.7582538770218754,-0.14618553614545587,1.1415211367912197,0.7070071028976128,0.11732846130638273,2.8491538750746788,0.40476781549492913,-0.5060792979099685,-1.0259365994236311,1.6988733891437076,1.0986928347644789,-0.11673117673923719,0.08418228024779806,-0.735565859879675,0.11270297501112843,1.9239130434782736,0.6111111111110991,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.062355658198614355
2018-04-13 00:00:00+00:00,000002,0.7755100152268625,-0.037771947893293537,2.127962405203651,-0.7420488159388613,-0.19310865914578806,0.8934227644022524,0.44225013377879024,-0.057462049394363425,2.6819247255280727,0.40521558148573045,-0.5565027909225619,-0.8222862632084534,1.6774820968588309,0.363873705610501,-0.34125572403452664,-0.5840483953432178,-0.6977841082369902,-0.6595893809034075,1.0543478260869605,1.3333333333333268,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.04334121355397943
2018-04-16 00:00:00+00:00,000002,0.7368841242313361,-0.007025825104932268,2.0783257379272944,-0.7369817215984682,-0.29579475266966354,0.9223453526330648,0.08545858060545478,-0.285265426589346,2.7442695931528207,0.4244919740704392,-0.6779334010157576,-1.7829010566762726,1.779794402766441,0.4343708379741896,-0.6253908333967167,0.14595207465085835,-0.2900101194931936,-0.3377406807126268,1.2717391304347907,1.861111111111109,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.004966887417218584
2018-04-17 00:00:00+00:00,000002,0.8151712843611224,0.12679239276334903,2.139252239379396,-0.6978720897525033,-0.5133591208947458,1.2984806779709248,-0.498662820726543,-0.6162734878053162,2.3700973050577896,0.578760316073872,-0.6518943476487308,-0.11143131604226707,1.6248177586534842,1.8218416774418358,0.19321302873844565,1.0677515648300693,-0.9135164545731792,0.7326685656659832,2.27173913043479,2.583333333333327,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.041995841995841915
2018-04-18 00:00:00+00:00,000002,0.7913843362625264,0.2537372932191442,2.03084123860838,-0.709125462616923,-0.6889015338495622,1.642671052929066,-0.8567011591266014,-0.6395243549270416,2.396225040393107,0.7126254372597609,-0.7660319375896804,0.2574447646493756,1.6445713053112583,2.287490692677769,-0.7236128131604052,-0.992653277133277,-0.7503176781539087,-0.8007214880917901,0.7065217391304367,-9.868649107779185e-15,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.0033098882912700987
2018-04-19 00:00:00+00:00,000002,0.6433321389377586,0.35329180036532315,1.93017388074958,-0.7145316864945914,-0.8026772204246158,1.6436588736015945,-0.9825358440081791,-0.32918450542543065,2.5268927332282205,0.8265355711031747,-0.8479259333593117,0.3688760806916427,1.6295929496344967,1.46736306429926,-0.5029564920006565,0.6031429151022762,-0.9179593279547534,-0.09829723311123553,0.7065217391304367,0.027777777777772295,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.07101806239737277
2018-04-20 00:00:00+00:00,000002,0.5101997637496989,0.36798356955219447,1.7363679617385903,-0.7193298306961001,-0.8585939570710184,1.288549225470378,-0.9327679828406786,-0.20677748317446343,2.40090558402658,0.9018669503961148,-0.8890801489360871,-0.06147934678194044,1.5320027040377389,0.5063850539349689,-0.3600877650499816,-0.4020421605403542,-0.9213787000840981,-0.5659852478974209,-0.2717391304347839,-0.38888888888889106,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.07207578253706755
2018-04-23 00:00:00+00:00,000002,0.3676501352869567,0.41756064558779915,1.5742416047393628,-0.7302368434185617,-0.9000537965726142,1.0743622685053624,-0.8553651768326006,-0.31906495302370236,2.582999869675862,0.9811537547203297,-0.9395307496719053,-0.3150816522574447,1.6409888594689177,-0.7278189546514318,-0.4248116079790641,0.03499096970647005,-1.0440163298123042,-0.45593703235659533,-0.09782608695652592,-0.5833333333333465,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.09276206322795343
2018-04-24 00:00:00+00:00,000002,0.36968061212311043,0.42726458145838736,1.405859419729103,-0.7350675962294239,-0.9483879626015829,1.1298238932315696,-0.8113164589288151,-0.2562641549864774,2.609360456966153,1.0707156208479605,-1.109660384538693,1.6945244956772334,1.6274000420126769,-0.6663588579592801,-0.9826212484502018,-0.37696613156607883,-0.42456010239633296,-0.47668669523587365,-0.2717391304347839,-0.5833333333333465,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.14365522745411005
2018-04-25 00:00:00+00:00,000002,0.46565246529038873,0.37719625622504993,1.4278673544722047,-0.7400713164464214,-0.8545039021203745,0.8835590069891759,-0.40630434574499563,0.0784589897750935,1.7629465895303418,1.075802825613472,-0.9993350788274347,-1.175792507204611,1.2813351254264622,0.0774306677537124,1.357163701382537,2.7500894947307355,-0.5912498729287384,1.680257477084652,1.4673913043478348,2.333333333333327,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.1323711340206186
2018-04-26 00:00:00+00:00,000002,0.46559681901543554,0.40710965592759857,1.3747286302865904,-0.7316504975223127,-0.8638425892150213,0.27739422791080354,-0.3506779722281787,0.05573098827973416,1.729959248700076,1.094125178984844,-0.9634439319752539,-2.5014409221902016,1.2660208836396327,0.05093508482052732,0.36393662154277806,-0.2655798445364184,0.3665878824844973,0.8599832349613165,0.14130434782609044,0.8055555555555545,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.04949182501104717
2018-04-27 00:00:00+00:00,000002,0.5440832065086747,0.5776456329308445,1.5639458021092685,-0.6985585718676736,-1.048481625803688,0.39652169952693905,-0.7619648695557036,-0.6314849072839003,1.5861448513069918,1.3649260500741713,-0.673606070044793,-0.1037463976945245,1.0775720706978829,1.48590917858389,3.5540009343531413,2.1669617614972863,-0.6275830121895996,2.6415363763422306,3.0760869565217526,4.333333333333337,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.012871726586773153
2018-05-02 00:00:00+00:00,000002,0.5474956418194517,0.716248819948306,1.5813504581775462,-0.7049060503431559,-1.1909624870850115,0.52750133698433,-0.9813814271483575,-0.7431312652929569,1.7373310602075585,1.6110964590604706,-0.6073156968053287,-1.1642651296829971,1.1789869893642586,2.089984791579831,0.8354292282262022,-1.0307023120255303,-0.5924351012411396,-0.28873820978928366,1.5326086956521778,0.05555555555554459,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.023842274186153124
2018-05-03 00:00:00+00:00,000002,0.5484955452718835,0.9046626943633145,1.5306258667176393,-0.7903306824896871,-1.3711492749919798,1.070658367391038,-1.2549516069134068,-1.5980780943468138,-0.3056255171136654,1.6725268466189769,-0.5054234995288731,-0.5494716618635928,-0.40156103058836246,2.8224007305368604,1.6001839724537805,0.12774143485554748,-0.2568537617714196,-0.38887927748863904,0.8804347826086947,1.3333333333333366,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.03448275862068958
2018-05-04 00:00:00+00:00,000002,0.3739574204157656,1.0930947168310352,1.5035902777047179,-0.7946225425868436,-1.5356420207730948,1.538582265693465,-1.433002606682428,-1.5103387340400023,-0.22625735775124065,1.8210038077817121,-0.46758320311634555,-0.6878001921229587,-0.48623149529066867,2.0399912338801793,0.27462914241739517,0.7905231856711722,-0.5272521648322197,0.3419903408048212,1.0326086956521743,0.22222222222221782,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.0489543726235742
2018-05-07 00:00:00+00:00,000002,0.179168570578874,1.3254785282619952,1.3959929975615937,-0.8096865858956138,-1.6941339299630116,1.9415468640205409,-1.5598409887445375,-1.6669168882453416,-0.14662032935733416,1.910997192199689,-0.4531431274753717,0.9221902017291066,-0.3232021345649739,0.9055670289831484,0.1365464450489147,-0.3920939330734661,-0.5663670095280342,-0.323829449757834,0.2717391304347839,0.30555555555555447,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.0260344026034402
2018-05-08 00:00:00+00:00,000002,0.1128888900128039,1.4806806725942299,1.3049993784698957,-0.8130172008996571,-1.742247187076787,1.9750854607886825,-1.3743227363474344,-1.570825368203569,-0.2849832272070069,1.795707353969505,-0.6636497160856969,2.4053794428434196,-0.31821628713323036,0.5285389704449375,-0.7858994112717292,-0.03420836067043678,0.00513945493359949,-0.0011652067054764795,0.35869565217391297,0.36111111111110894,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.041191936897458425
2018-05-09 00:00:00+00:00,000002,0.15131327160601607,1.5187838411811696,1.3854909128612853,-0.802907397787605,-1.6052976252730384,1.778897866184447,-0.7447373230874926,-1.0246942823259604,-0.12021380444132126,1.607780688063069,-0.5208858491168485,-0.760806916426513,-0.026460005694994623,0.8633240561257531,1.1900736633706286,1.27843992118088,-0.5650339164749045,1.1137898060935139,1.9673913043478304,2.9166666666666634,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.04343931930138822
2018-05-10 00:00:00+00:00,000002,0.18043327759462036,1.5868007698032365,1.2729520900737454,-0.8127024569311156,-1.5349926168572083,1.600503887766222,-0.41434752575152317,-0.8761515449846106,0.02447883732993242,1.568136843677707,-0.514703203012085,-0.15754082612872236,-0.024826237406755356,1.0199387185554931,0.0717856019827521,-0.7185990018881171,-0.5174191595737799,-0.30523655129480254,-0.2717391304347839,0.16666666666666338,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.05765765765765755
2018-05-11 00:00:00+00:00,000002,0.1967812508146483,1.6553423130643667,1.1996652482723822,-0.8194375525282162,-1.4756879764655662,0.8064721065001001,-0.17863708949449414,-1.0516723405350847,0.24703514214473085,1.4241561858078806,-0.5734956842680067,-0.16138328530259363,0.12074711301450465,0.9629394270383609,-0.3151986193850153,0.14921034892511995,-0.7746483591634552,-0.07012178026339834,0.4456521739130497,0.027777777777772295,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.03579519710013589
2018-05-14 00:00:00+00:00,000002,0.16669404083232853,1.7296016700608434,1.0491203762542751,-0.8432029905780966,-1.4256776943879248,0.07649282838133943,-0.014234447879540844,-1.1899233121319017,0.4528890268728183,1.1409783173856924,-0.6293167420165799,0.06532180595581172,0.2558434426343218,0.29421028755174067,-0.3864910904300812,-0.4803038301909709,-0.6994799319822192,-0.6413969720923697,-0.35869565217391297,-0.2222222222222277,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.03942002718622569
2018-05-15 00:00:00+00:00,000002,0.14104584799220987,1.7900008198108384,0.9004105683391161,-0.8409885824498762,-1.3683470710965169,-0.006963676853460253,0.13632084853225693,-1.0088102583775747,0.48494139102540723,0.9236134824276271,-0.6593515780474359,-0.26512968299711814,0.11022803731723423,-0.17299141074529667,-0.2063791488803543,0.25462062152380677,-0.5741876680806233,-0.380156832754913,-0.44565217391304196,-0.2777777777777822,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.04707495429616077
2018-05-16 00:00:00+00:00,000002,0.07662166929798139,1.8440702995896852,0.8492747647124823,-0.8334041034674008,-1.3281091788494146,-0.08471987357485386,0.21232329388120352,-0.9143204251878344,0.5353390118762323,0.7670288930101993,-0.7900676259499108,-0.8491834774255523,0.03595027992985464,-0.5875419382116249,-0.5990723679742513,0.3611089112987341,-0.6477295831138467,0.3072077554289484,0.40217391304348515,0.33333333333332676,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.020131086142322084
2018-05-17 00:00:00+00:00,000002,0.09085426406193249,1.722948617161235,0.7415940664596312,-0.8553555104012956,-1.3402355327327573,-0.01824541761376605,0.13697609311579534,-0.7492189706550427,0.8313992160984811,0.7895942232815585,-0.8087266016689496,-0.7262247838616716,0.14849311493865847,-0.11505974291482113,-0.11922847611568527,-0.11308471894112324,-0.48048994057685734,0.12818394819165307,-0.18478260869565494,0.22222222222221782,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.006692160611854711
2018-05-18 00:00:00+00:00,000002,0.09897411834599101,1.677141932486494,0.6237685645710067,-0.8287828964157749,-1.3839130972382394,0.13521789727731734,-0.005336090740950529,-0.8561231446946367,0.7901954251381623,0.8440221330624295,-0.8003941045915011,0.7262247838616714,0.23795961892044262,0.38950684477536973,0.0837346355448424,0.44117694837881466,-0.5692134057870563,0.6347591455474805,-0.38043478260869135,0.44444444444443565,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.03571428571428579
2018-05-21 00:00:00+00:00,000002,0.06616736483122944,1.5498807554586644,0.5500317341249528,-0.8176694570184501,-1.3584453604428546,0.06777235228958965,0.06059474112544612,-0.7767911729882527,0.6201341231004962,0.8101179126470711,-0.7540409404816052,-0.08069164265129683,0.16473508752519384,0.27909839776855194,0.47782249131895393,-0.12852979522500685,-0.5109339044608944,0.2199471060336768,-0.010869565217389195,0.5833333333333366,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.026886792452830204
2018-05-22 00:00:00+00:00,000002,0.010583629105557454,1.3660532628022415,0.4548073970157226,-0.7926923964662475,-1.330446123562747,0.12929693543329804,0.11992140918830603,-0.8529375362872899,0.7164341977446657,0.722176696192872,-0.7114984966942914,-0.5686839577329491,0.247535267930679,-0.05948727647577785,0.40175215572097317,0.17271962821852624,-0.5501596477122552,0.27673889734175405,-0.2717391304347839,-0.2222222222222277,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.05371702637889693
2018-05-23 00:00:00+00:00,000002,-0.051788580135691376,1.2541611397185677,0.3641552630111363,-0.769912589078214,-1.332294014042642,0.028251773115839995,0.0897790057724336,-0.9395597173864733,0.7229125013595902,0.6364720836120318,-0.7060769520493049,0.2113352545629203,0.33011438657053727,-0.42204107206423047,0.06497206750106978,-0.033112066112082846,-0.5092611845814041,0.14874627349550934,-0.33695652173913454,0.24999999999999012,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.10320114667940755
2018-05-24 00:00:00+00:00,000002,-0.07310763425224678,1.2155430888237486,0.30673270455905793,-0.7370974112733916,-1.3073204985368037,-0.025038953697053036,0.13540182300178652,-0.850288589924067,0.6478973905536458,0.5334161209596288,-0.6748337371254607,-0.21133525456292024,0.23258574009944585,-0.520753986491811,0.2845210430548582,0.1333919685657037,-0.9518388366741524,0.1857334399962574,-0.03260869565217531,-0.4444444444444554,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.05101058710298374
2018-05-25 00:00:00+00:00,000002,-0.06956990065862838,1.1064649674414433,0.1909847701365653,-0.769453800122268,-1.2884607181423693,-0.08238999790294387,0.15600411831509653,-1.1610087703625183,1.4528310068107908,0.11566545382865533,-0.7811861974771572,-0.414985590778098,0.3195969592878191,-0.4360133740902832,-0.7218963325152984,-0.8526748383450138,-0.8862377202953599,-0.8923046900669971,-0.6413043478260861,-0.2500000000000099,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,-0.0190058479532164
2018-05-28 00:00:00+00:00,000002,-0.0848458379699318,0.9201656427968157,0.14147246208349756,-0.7875556898337129,-1.2874438120283287,-0.11186796060449206,0.1260937600428619,-1.033669803753289,1.696016711481118,-0.19354375394194934,-0.8527177447416883,0.27281460134486074,0.27435427990723393,-0.3605879758362951,-0.5252064304780574,0.285750043537883,-0.9218407773988744,-0.5400544998424197,-0.07608695652173982,0.1388888888888812,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.03877847794474071
2018-05-29 00:00:00+00:00,000002,-0.12217260756573271,0.772828107277763,0.0798900006406865,-0.8666199418375828,-1.2572356426520863,-0.30417741720462765,0.17806393812012808,-0.5428158694106622,2.2443076642703796,-0.21301876928890232,-0.9454324137993951,-1.6099903938520654,1.686144272629676,-0.5925682240122575,-0.6461447652247605,-0.06933994943891966,-0.2253585719962664,-0.4424325194229943,-0.22826086956521943,-0.36111111111111877,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.09579320831221493
2018-05-30 00:00:00+00:00,000002,-0.07662580226099833,0.7259169754361762,0.165396543103037,-0.84193749298206,-1.3223771184973034,-0.1561067615329728,-0.0282728520144915,-0.8121148062964912,1.6630804907379027,-0.09790344083228059,-0.8721461627584195,-1.8059558117195005,1.1930851953708526,0.27770493928493395,0.5738804495160718,2.454913081876819,-0.26205444194922695,1.7621790353722164,0.8804347826087024,1.2777777777777724,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.12519978689397984
2018-05-31 00:00:00+00:00,000002,-0.042403568226771514,0.8549369245891144,0.21358198174529516,-0.8216637281111164,-1.468482916390955,0.4890105525058957,-0.4038527948649393,-0.9254353584432065,1.347178600341336,0.24461703481266148,-0.8163678518041624,2.009606147934678,0.7819365795041825,1.3580388199823448,0.42519254781965754,-0.011357442047708777,0.1208320626207177,1.391844751900898,0.010869565217389195,0.9166666666666634,,0.2054,,0.2143,,0.4706,0.748,9.1,0.73,4.79,3.89,0.0965,0.08130000000000001,0.0823,1284.8,5.78,1.2,0.3,0.3,6.1,0.8101,0.4364631609367596,,0.08130000000000001,5.265901706678744,5.200527806781007,1279.02,0.09127789046653148
