date,ticker,amount,pct_change,return_20d,price_position_5d,price_position_10d,price_position_20d,rolling_std_30d,rolling_median_30d,skewness_20d,kurtosis_20d,volume_change,volume_ma_5,volume_ma_20,volume_ratio_5d,volume_ratio_20d,volume_roc_3d,volume_roc_5d,volume_roc_10d,rsi_14,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2020-01-07 00:00:00+00:00,000008,0.8939975696539859,0.8750000000000001,-0.041222170274211004,0.5238100419501027,0.7252747561194287,1.000775966840253,-0.026138355431359943,0.7276422764227642,-0.918570066829071,0.42469515456708307,0.3505909721328797,0.41988212750077014,0.4516162685597216,0.7411160368255365,0.4265746102480909,1.8385732795517638,0.5987403955510657,0.3236049610137483,1.201075511860739,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.0026455026455025894
2020-01-08 00:00:00+00:00,000008,1.2121683833394594,-1.0054347826086958,0.6448851722205201,0.6666673263888765,0.9230769849112404,1.200931177069861,-0.005180484091265357,0.7276422764227642,-0.12740192736103012,-0.5796285004225401,-0.10919447799185429,0.489336927980665,0.37191318693504616,0.31131203045665407,0.33578547112634727,-0.16126386649654842,0.4302520281615157,-0.19963110957459143,1.5534045065012747,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.002695417789757355
2020-01-09 00:00:00+00:00,000008,0.8271071991988883,0.7336956521739132,0.37866291167863464,-0.20833350173608056,0.3846154133711375,0.6277594850019766,-0.023217300178248714,0.7276422764227642,-0.11967324176090943,-0.6987769993792354,0.46725435657990316,0.7065194849619579,0.367021789997528,0.4022894928159323,0.6867599055573321,0.36598692394796256,1.9377388697731361,0.1561158900524581,0.8959556137718486,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.042553191489361625
2020-01-10 00:00:00+00:00,000008,0.2996368323703161,-0.14673913043478262,0.6816881134948491,0.38095271541945913,0.7692308216140678,1.0371678364790362,-0.03970526475893117,0.7317073170731707,-0.30742957250202213,-0.6892633387118486,-0.30428575087676457,0.6342733473862834,0.3844277686331335,-0.026816198755831213,0.24768446135919364,-0.11691060268985386,-0.21465207253452817,0.7844023051067448,1.1934790095414365,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.04800000000000004
2020-01-13 00:00:00+00:00,000008,0.46668180557843225,-0.2880434782608696,0.8952491691228164,0.2380954501133568,0.692307739965483,0.9006983708234132,-0.08032153541278983,0.7398373983739835,-0.21480464939731614,-0.6035692640632118,-0.57223778085117,0.5328212396554098,0.3648574726130465,-0.6771456344748975,-0.30318984407865224,-0.4232022199378705,-0.3992287949202504,0.25799578283087937,1.1030708243444782,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.034852546916890055
2020-01-14 00:00:00+00:00,000008,1.1135557305506107,0.5815217391304348,0.6853180553394419,-0.04761908049885399,0.5384615766683103,0.7005431787897303,-0.11905130481416372,0.7520325203252035,-0.0404908616599115,-0.57589059073293,0.42127782468545116,0.42558430238854505,0.34769681962555604,-0.2443695258136196,-0.08660115604876825,-0.4408234474366524,-0.3717789439941487,0.00964627326019836,0.9195560030724337,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.06631299734748011
2020-01-15 00:00:00+00:00,000008,0.5551751674526276,-1.0108695652173914,0.7851797433279544,0.6666672222221295,0.8365385090421595,1.1008535628570961,-0.14382620024450943,0.7601626016260163,-0.12398414316708466,-0.6556394481396753,1.048939166631151,0.46204296896492236,0.3345634721261123,0.6846002454573796,0.6068143353791795,0.2991834166419738,0.20385171006791541,0.5663157890799748,1.1760057739066403,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.056756756756756746
2020-01-16 00:00:00+00:00,000008,1.3713437708056493,-1.4673913043478264,0.3121988825910419,-0.3333336111110648,-0.46153848476331055,0.4003103907392083,-0.20377505781583338,0.7642276422764227,-0.1284029533902725,-0.6167116202698542,-0.47943036605760003,0.3455885446632607,0.2795000065048466,0.03502109535893332,0.08354212403944969,0.40739008721754166,-0.3774246308086463,0.8282577556358703,0.5679746274098673,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.052777777777777764
2020-01-17 00:00:00+00:00,000008,0.40820237754649247,-0.45108695652173914,0.046700052104976124,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.22331043563822128,0.7642276422764227,-0.38565375617789177,-0.5585035850679485,1.3835517382137952,0.4583693183954145,0.297530698230248,1.2606782433790242,1.0647972410640891,1.1127052173969774,0.5521555332082699,0.17384526349137686,-0.1130864587016377,61380200.00000001,0.1014,50383200.0,0.2691,730000000.0,0.2842,0.0218,2.5,1.03,0.5,-0.31,0.08839999999999999,0.0086,0.0087,1018.37,606.47,1.96,1.4,1.4,0.38,0.2722,0.3567897368411793,0.0071,0.03995,1.374001959326794,-14.219531214164487,411.9,-0.1400560224089636
2020-01-20 00:00:00+00:00,000008,0.2326379018242972,0.4565217391304348,-0.18125698015527328,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.19687918426880346,0.7601626016260163,-0.22613993133421792,-0.5194170923800508,-0.8073167433995257,0.4887941956520172,0.29413900919413605,-0.36133367232182834,-0.0501566359995656,-0.39698030204301915,0.24586065570012003,-0.23747348899926393,-0.287568295252381,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,-0.18333333333333338
2020-01-21 00:00:00+00:00,000008,0.5009959673747117,-1.206521739130435,0.11243468068910276,-0.1833334686110708,-0.26373627323994286,-0.3431231776292125,-0.24239685129679617,0.7520325203252035,-0.4095140245160014,-0.40399490238411173,-0.20486911923112733,0.45269104364688245,0.27472606851400166,-0.6062668047474793,-0.2416773043684382,-0.22169721577847537,-0.15673352688683348,-0.4590426401572891,-0.05564401870409274,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,-0.13920454545454553
2020-01-22 00:00:00+00:00,000008,0.3427050150608605,-0.46195652173913043,-0.08990207477223906,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.19051690239799554,0.7398373983739835,-0.4037297636306186,-0.5982796940002778,0.6422960055027208,0.3600590831358875,0.24127926174326178,0.03515122626879673,0.14662525377884536,-0.4730449249989127,-0.31082370185549074,-0.1744123036603522,-0.5087384666427938,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,-0.12893982808022927
2020-01-23 00:00:00+00:00,000008,0.4262168483674417,-1.2445652173913044,-0.15821839624485404,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.12505114175367513,0.7317073170731707,-0.3440910372377923,-0.6440295460498907,-0.11950366269336879,0.3372145333759221,0.21454595240558533,-0.17050180100670442,0.009474366837509265,0.04264078042859506,-0.07410341792460381,-0.4123891482859379,-0.660193117620711,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,-0.1085043988269795
2020-02-03 00:00:00+00:00,000008,-0.5134661005161674,-5.418478260869566,-0.4277607218370854,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,-0.0028780573867735475,0.7276422764227642,-0.2546039176914062,-0.7938520758610393,0.25770496925538666,0.17410902894979063,0.23061156090921647,0.35020765102388446,0.1175774106381062,0.4059075533306231,-0.4860458184275121,-0.1596818901293145,-1.0220742354348615,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.016286644951140152
2020-02-04 00:00:00+00:00,000008,1.4766158647441834,-2.298913043478261,-1.601889325893026,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,0.49502364245875796,0.7276422764227642,-2.2975967068068086,3.1932073835137866,-1.3910093141500066,0.010006689549390319,0.20512495191059735,-1.4864998557068982,-1.0527133589897206,-0.9588380981096233,-0.8896483850155484,-0.7412325802181258,-1.9454273276929013,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.057823129251700654
2020-02-05 00:00:00+00:00,000008,0.8531102722719747,1.6630434782608696,-2.038685642883475,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,0.9975028838156235,0.7276422764227642,-1.9403269188514043,2.1687369333157642,13.403451748284757,0.3524190052911425,0.27969031973489955,2.800199339847162,1.932034378270478,1.9944303186757604,2.317257311411031,1.5900855295434997,-2.156054259871613,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.033003300330033035
2020-02-06 00:00:00+00:00,000008,0.34765362851224557,0.17934782608695654,-1.6797286695618368,-0.16969708681354742,-0.297570856402639,-0.40745876868611314,1.2806819335685011,0.7276422764227642,-1.7103124598409447,1.7293281429135978,-0.5415730091398888,0.47578654486890165,0.3136939413857553,0.9253633767531784,0.8286988856924851,0.8054308934933178,0.6930459556433378,0.14871951857945861,-1.593704370349217,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.019736842105263174
2020-02-07 00:00:00+00:00,000008,0.2552298780050582,0.0,-1.702688475967744,-0.12056744542523845,-0.2517482536089757,-0.3860135686035467,1.497839454803954,0.7276422764227642,-1.7099052742282073,1.7409076661127414,-0.5409124575927707,0.5097815054249584,0.34153369417679913,-0.13491955257853458,0.08319659061582187,3.821672464082871,0.24436402472656008,0.09527342465037508,-1.5330061206764665,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.006578947368421058
2020-02-10 00:00:00+00:00,000008,0.43554514105916703,1.4293478260869565,-1.9235385056810028,0.43589786817882276,-0.2517482536089757,-0.3860135686035467,1.681288163628943,0.7276422764227642,-1.8052406335127835,1.9920172878195606,-0.06960324758306333,0.5045822293004257,0.30973949018108854,-0.2992367330998593,-0.0057278114968446064,-0.7185043543752302,0.018912405509889665,-0.4503679058636372,-1.5330061206764658,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.032051282051282076
2020-02-11 00:00:00+00:00,000008,0.02543536388187458,-0.1739130434782609,-1.7702472646096232,0.6666673333333272,-0.08391606868550776,-0.21445196794301916,1.7799754767239968,0.7235772357723579,-1.6641173111208178,1.7316576915985564,0.3795441684361835,0.7131866279716776,0.30313899122836896,-0.2934999600324873,0.2190124307706655,-0.3079466667437147,3.8663540130441088,0.26995246789583893,-1.0250721489343506,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.057877813504823204
2020-02-12 00:00:00+00:00,000008,0.06864149255576447,0.3478260869565218,-1.748391316413809,0.5555560679011908,-0.05570290051634234,-0.2358971680255856,1.87844346180892,0.7195121951219511,-1.6720858523053543,1.736687853332453,-0.5938746429200668,0.3564362203622715,0.2639024991621138,-0.6148147521239105,-0.3238366614573491,-0.34640128032642054,-0.839520024034566,-0.04281874894723196,-1.0549799377380573,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.05431309904153352
2020-02-13 00:00:00+00:00,000008,0.10730361432884931,-0.5217391304347826,-1.8454428278372315,0.6666672777777254,0.016783240819112512,-0.18809762573202474,1.9559518651265502,0.7154471544715446,-1.708649605650142,1.8487597824581643,0.19295060924429666,0.17390089857054775,0.23520113295844755,-0.22914643613259203,-0.23443621716950588,-0.2074269112658511,-0.6014046974893087,-0.23535291787736864,-0.9248697344007328,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.061290322580645144
2020-02-14 00:00:00+00:00,000008,0.17033566815113402,-0.7010869565217392,-1.7537672905608626,0.33333364814813027,0.009819989155916174,-0.25320835368421085,2.0365281477844124,0.7113821138211383,-1.7679271481422658,1.9585235538022125,0.1689906324713753,0.11424316350209754,0.19415220474036057,-0.021261688180724485,-0.1404167157669738,-0.3101528076127719,-0.25585939689956494,-0.0912471820649573,-1.0263041095689298,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.08496732026143784
2020-02-17 00:00:00+00:00,000008,1.4005896609632775,2.8423913043478266,-2.018311346591774,-0.3333336111110648,0.412955498640775,-0.3400226576204597,2.1225361043892343,0.7113821138211383,-1.7404668506223158,2.031092997803794,0.2569228682264841,0.09159977324742907,0.17470110229274158,0.22871501061498228,-0.0028369746330827814,0.32945798288483025,-0.07732176452957211,-0.09162252722849587,-1.159033004802838,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.024844720496894294
2020-02-18 00:00:00+00:00,000008,0.8623467613940669,1.1793478260869565,-1.4729560130418948,0.6666673263888765,0.9230770123837685,0.00723455812453548,2.136030530628131,0.6991869918699186,-1.1200510836555115,1.280160986473379,2.4685265760519415,0.29107830208431634,0.24298390329213398,2.3931956832591226,1.5984645935296462,2.0899940071462755,1.0061353598926102,6.738073807863749,-0.17299563987653893,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,-0.024316109422492422
2020-02-19 00:00:00+00:00,000008,1.127692649010654,0.16304347826086957,-1.188693882289149,0.6666673454106327,0.92307700857988,0.15915959001297045,2.128637908685931,0.6666666666666665,-1.1453824627956555,1.132317759520911,-0.46406326773625256,0.45559590640406733,0.2713705588158948,0.7248953195527116,0.7224285644490405,1.0819888201264913,1.219651332518344,-0.38561423431453107,0.1759449488499414,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.0
2020-02-20 00:00:00+00:00,000008,0.9395213775177687,-0.16304347826086957,-1.2702592309080298,0.6666673472222286,0.92307700857988,0.25282765383938965,2.1199314709826287,0.6341463414634145,-1.131809371116289,1.166259689587724,0.3882407223081851,0.661686807098242,0.28488032011280023,0.7369774923666004,1.026036305722209,1.2244138255354424,1.44481705173648,0.11733832516824913,0.22475025896148484,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,-0.015197568389057697
2020-02-21 00:00:00+00:00,000008,0.5624485185415151,0.4945652173913044,-1.1017075974141481,0.6250006406250089,0.86982256652822,0.35482061296533357,2.104189969301587,0.5894308943089431,-1.2133352585766373,1.2799576854364132,-0.08781877153646588,0.8259614266690202,0.3136877462936312,0.21359069452059695,0.7644419967177108,-0.2586361256211102,1.1188488586982757,0.51804246431733,0.17594773176712555,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,-0.06325301204819277
2020-02-24 00:00:00+00:00,000008,0.5822018612648004,-0.32608695652173914,-0.6999235978170206,0.6666672888888452,0.92307700857988,0.436702285742008,2.0551195417709005,0.5203252032520326,-1.38889742564902,1.5527727386897074,-0.37967753420254735,0.8901283213413556,0.2821396113570907,-0.4458232866564528,0.2879101206950893,-0.1977210668774753,0.4340059187808201,0.2464028216877868,0.3368725012423877,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,-0.006060606060606067
2020-02-25 00:00:00+00:00,000008,1.100889069227364,-1.483695652173913,-0.6738030337484818,-5.555558828526685e-08,0.8165681244765575,0.3821145038908913,1.9842611968098707,0.47560975609756057,-1.4013275958085978,1.5705390813908002,0.1336544904439005,0.7039283115323401,0.29651767676611224,-0.1810009304131314,0.31064128836584937,-0.32251116271207086,-0.47832106913963834,0.09959852501417567,0.22809964756942847,124000000.0,0.0134,114999999.99999999,0.14,,0.317,0.0439,2.52,1.03,0.53,-0.32,0.1025,0.0172,0.0174,848.06,543.15,2.13,1.47,1.47,0.38,0.27399999999999997,0.042271160027886355,0.0086,0.04015,1.3774085710625743,-7.289127810300449,304.90999999999997,0.018691588785046745
